개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지면적,소재지우편번호,도로명우편번호,사업장명,데이터갱신구분,권리주체일련번호,데이터갱신시점,도로명주소,상세업무구분명,상세영업상태명,상세영업상태코드,영업상태코드,전화번호,좌표정보(X),좌표정보(Y),지번주소,최종수정시점
3060000,306000004820180012,2018-05-16,,영업/정상,,,,,0,,02069,진서동물병원,I,000,2026-05-09 22:33:27,서울특별시 중랑구 신내로**길 * (신내동),,정상,0000,01,024327545,208400.763171651    ,455823.471989854    ,서울특별시 중랑구 신내동 ***-* ,2022-04-28 18:11:05
3060000,306000004820180027,2018-07-04,,영업/정상,,,,,0,,02039,러블리펫,I,000,2026-05-09 22:33:27,서울특별시 중랑구 동일로***길 **-* (묵동),,정상,0000,01,,206952.752930515    ,456261.976510349    ,서울특별시 중랑구 묵동 ***-*** ,2022-04-28 18:11:05
3060000,306000004820180037,2018-07-09,,영업/정상,,,,,0,,02162,숲속동물병원,I,000,2026-05-09 22:33:28,서울특별시 중랑구 겸재로 *** (면목동),,정상,0000,01,,207928.911342193    ,454115.499601712    ,서울특별시 중랑구 면목동 ***-* ,2022-04-28 18:11:06
3060000,306000004820180039,2018-08-02,,영업/정상,,,,,0,,02173,순진한 강아지,I,000,2026-05-09 22:33:28,"서울특별시 중랑구 용마산로 ***, *층 (망우동, 주함해븐아파트)",,정상,0000,01,,208610.937824183    ,454494.16172102     ,서울특별시 중랑구 망우동 *** 주함해븐아파트 ,2022-04-28 18:11:06
3060000,306000004820180041,2018-08-20,,영업/정상,,,,,0,,02128,큐티펫,I,000,2026-05-09 22:33:28,"서울특별시 중랑구 동일로***길 **, *층 (면목동)",,정상,0000,01,,206717.441952751    ,454325.417156165    ,서울특별시 중랑구 면목동 ***-*** ,2023-05-11 11:39:59
3060000,306000004820180048,2018-08-29,,영업/정상,,,,,0,,02069,사랑해줄개,I,000,2026-05-09 22:33:28,"서울특별시 중랑구 신내로 **, *층 (신내동)",,정상,0000,01,024352082,208388.326027431    ,455729.66820185     ,서울특별시 중랑구 신내동 ***-** ,2022-04-28 18:11:06
3060000,306000004820180051,2018-09-17,,영업/정상,,,,,0,,02176,금란동물애견,I,000,2026-05-09 22:33:28,"서울특별시 중랑구 용마산로 ***, 금란동물병원 *층 (망우동)",,정상,0000,01,,208814.147876688    ,455130.344037856    ,서울특별시 중랑구 망우동 ***-** 금란동물병원 ,2022-04-28 18:11:06
3060000,306000004820180055,2018-09-17,,영업/정상,,,,,0,,02249,쁘띠멍,I,000,2026-05-09 22:33:28,"서울특별시 중랑구 용마산로**길 *, *층 (면목동)",,정상,0000,01,,207957.490309987    ,452922.55460332     ,서울특별시 중랑구 면목동 ****-** ,2022-04-28 18:11:06
3060000,306000004820180059,2018-09-27,,영업/정상,,,,,0,,02146,개날라리,I,000,2026-05-09 22:33:28,서울특별시 중랑구 면목로 *** (면목동),,정상,0000,01,,207611.457702001    ,454179.804028742    ,서울특별시 중랑구 면목동 ***-* ,2022-04-28 18:11:06
3060000,306000004820180064,2018-09-27,,영업/정상,,,,,0,,02006,홍상희동물병원,I,000,2026-05-09 22:33:28,"서울특별시 중랑구 동일로 ***, 영은빌딩 (묵동)",,정상,0000,01,029740339,206763.653496703    ,456484.166451356    ,서울특별시 중랑구 묵동 ***-** 영은빌딩 ,2022-04-28 18:11:07
3060000,306000004820180067,2018-10-05,,영업/정상,,,,,0,,02098,닥터아이펫 동물병원,I,000,2026-05-09 22:33:28,"서울특별시 중랑구 망우로 ***, *층 (상봉동)",,정상,0000,01,0222080329,207655.291092379    ,454993.657588592    ,서울특별시 중랑구 상봉동 **-** ,2022-04-28 18:11:07
3060000,306000004820180074,2018-10-30,,폐업,2026-04-28,,,,0,,02214,디자인펫샵,I,000,2026-05-09 22:33:28,서울특별시 중랑구 사가정로 *** (면목동),,폐업,0002,03,15999676,207856.286801       ,453154.053892313    ,서울특별시 중랑구 면목동 ***-** ,2026-04-28 14:47:26
3060000,306000004820190009,2019-03-11,,영업/정상,,,,,0,,02165,몽스토리,I,000,2026-05-09 22:33:29,"서울특별시 중랑구 망우로**길 **, 신성슈퍼 (망우동)",,정상,0000,01,,208731.001884429    ,455078.714459436    ,서울특별시 중랑구 망우동 ***-** 신성슈퍼 ,2022-04-28 18:11:07
3060000,306000004820190021,2019-09-23,,영업/정상,,,,,0,,02069,아이봄동물병원,I,000,2026-05-09 22:33:29,"서울특별시 중랑구 신내로 **, *층 (신내동)",,정상,0000,01,,208374.549467469    ,455862.278991004    ,서울특별시 중랑구 신내동 ***-* ,2022-04-28 18:11:07
3060000,306000004820200005,2020-08-26,,영업/정상,,,,,0,,02232,댕댕살롱,I,000,2026-05-09 22:33:29,"서울특별시 중랑구 동일로**길 **, *층 (면목동)",,정상,0000,01,,206916.672817063    ,453418.254878811    ,서울특별시 중랑구 면목동 ***-*** ,2022-10-17 10:48:55
3060000,306000004820210017,2021-10-15,,영업/정상,,,,,0,,02001,니니 애견 미용실,I,000,2026-05-09 22:33:29,서울특별시 중랑구 중랑천로 ***(묵동),,정상,0000,01,0234368731,206593.773566728    ,457103.190215478    ,서울특별시 중랑구 묵동 ***-*** 해명빌딩 ,2022-04-28 18:11:08
3060000,306000004820220011,2022-04-07,,영업/정상,,,,,0,,02060,사랑옵다,I,000,2026-05-09 22:33:29,"서울특별시 중랑구 용마산로***길 **, *층 (망우동)",,정상,0000,01,,209040.928221808    ,455481.80081451     ,서울특별시 중랑구 망우동 ***-** ,2023-06-12 14:36:02
3060000,306000004820220014,2022-05-27,,영업/정상,,,,,0,,02025,까까줄개,I,000,2026-05-09 22:33:29,"서울특별시 중랑구 신내로**길 **(신내동, 화성,두산아파트)",,정상,0000,01,,208330.35418254     ,456814.922480529    ,"서울특별시 중랑구 신내동 *** 화성,두산아파트 ",2022-05-27 14:59:20
3060000,306000004820220016,2022-08-26,,영업/정상,,,,,0,,02157,묘릉도원,I,000,2026-05-09 22:33:29,"서울특별시 중랑구 상봉로 **, *층 (면목동)",,정상,0000,01,,208146.931864571    ,454577.533439083    ,서울특별시 중랑구 면목동 **-** ,2022-08-26 09:01:25
3060000,306000004820220017,2022-10-05,,영업/정상,,,,,0,,02004,댕댕이의 하루,I,000,2026-05-09 22:33:29,"서울특별시 중랑구 중랑역로 ***, *층 (묵동)",,정상,0000,01,,206603.62663472     ,456627.069040305    ,서울특별시 중랑구 묵동 ***-** ,2022-10-05 17:19:51
3060000,306000004820220018,2022-12-22,,영업/정상,,,,,0,,02205,춘이네 멍치원,I,000,2026-05-09 22:33:29,"서울특별시 중랑구 면목로 ***, *층 (면목동)",,정상,0000,01,,207739.759249957    ,453787.29318674     ,서울특별시 중랑구 면목동 ***-* ,2022-12-22 10:43:34
3060000,306000004820230001,2023-02-15,,영업/정상,,,,,0,,02163,Wales Dog(웨일스 독),I,000,2026-05-09 22:33:29,"서울특별시 중랑구 망우로 ***-*, *층 (망우동)",,정상,0000,01,,208264.133937348    ,455115.821921217    ,서울특별시 중랑구 망우동 ***-** ,2023-02-15 09:31:36
3060000,306000004820240001,2024-02-21,,영업/정상,,,,,0,,02165,다시사랑받개,I,000,2026-05-09 22:33:29,"서울특별시 중랑구 용마산로 ***, 언신회관 *층 (망우동)",,정상,0000,01,,208766.66188129     ,455118.157244334    ,서울특별시 중랑구 망우동 ***-* 언신회관 ,2024-02-21 14:16:47
3060000,306000004820240003,2024-06-24,,영업/정상,,,,,0,,02016,왈루(walloo),I,000,2026-05-09 22:33:30,"서울특별시 중랑구 중랑천로 ***, *층 ***호 (중화동, 리버센 SK VIEW 롯데캐슬)",,정상,0000,01,,206612.198807103    ,455630.425418005    ,서울특별시 중랑구 중화동 ***-* 리버센 SK VIEW 롯데캐슬 ,2025-12-29 17:13:35
3060000,306000004820240004,2024-09-06,,영업/정상,,,,,0,,02192,도그매니스트,I,000,2026-05-09 22:33:30,"서울특별시 중랑구 용마산로**길 *-**, *층 ***호 (면목동, 면목동신성미소지움아파트)",,정상,0000,01,,208417.642812602    ,453882.78538043     ,서울특별시 중랑구 면목동 **** 면목동신성미소지움아파트 ,2026-01-09 09:25:39
3060000,306000004820250001,2025-05-26,,영업/정상,,,,,0,,02067,디비유,I,000,2026-05-09 22:33:30,"서울특별시 중랑구 봉화산로**길 **, *층 ***호 (신내동)",,정상,0000,01,,208603.611168229    ,456007.276852786    ,서울특별시 중랑구 신내동 ***-* ,2025-05-26 13:21:38
3060000,306000004820250002,2025-08-04,,영업/정상,,,,,0,,02205,멍도레,I,000,2026-05-09 22:33:30,"서울특별시 중랑구 면목로 ***, *층 ***호 (면목동)",,정상,0000,01,,207757.111158722    ,453557.753875794    ,서울특별시 중랑구 면목동 ***-* ,2025-08-04 10:46:18
3060000,306000004820250003,2025-08-26,,영업/정상,,,,,0,,02174,도그리움 강아지 유치원,I,000,2026-05-09 22:33:30,"서울특별시 중랑구 상봉로 **, 이레빌딩 *층 (망우동)",,정상,0000,01,,208196.810776074    ,454451.730371255    ,서울특별시 중랑구 망우동 ***-** 이레빌딩 ,2025-08-26 13:11:28
3060000,306000004820180056,2018-09-17,,폐업,2023-04-14,,,,0,,02117,주식회사 알에이엠씨로얄지점,I,L00,2026-05-09 22:33:28,"서울특별시 중랑구 망우로 ***, 로얄스포츠센터 *층 (중화동)",,폐업,0002,03,62150955,206997.270586637    ,454794.043242834    ,서울특별시 중랑구 중화동 *** 로얄스포츠센터 ,2023-04-14 09:38:06
3060000,306000004820230003,2023-08-07,,폐업,2024-05-20,,,,0,,02013,패밀리독,I,000,2026-05-09 22:33:29,"서울특별시 중랑구 동일로***길 **, 적순빌딩 *-*층 (묵동)",,폐업,0002,03,,206751.143086862    ,455895.938640456    ,서울특별시 중랑구 묵동 ***-** 적순빌딩 ,2024-05-20 14:34:10
3070000,307000004820180007,2018-06-28,,폐업,2022-09-14,,,,0,,02835,앙리동물병원,I,000,2026-05-09 22:03:19,"서울특별시 성북구 성북로 **, *층 (성북동)",,폐업,0002,03,027667577,200082.088156596    ,454571.634872902    ,서울특별시 성북구 성북동 ***-** *층 ,2022-09-15 09:44:51
3070000,307000004820260001,2026-01-16,,영업/정상,,,,,0,,02869,냥바라기,I,000,2026-05-09 22:03:21,"서울특별시 성북구 보문로**다길 *, 삼선푸르지오 상가동 *층 ***호 (삼선동*가)",,정상,0000,01,,201109.468313411    ,453695.242167244    ,서울특별시 성북구 삼선동*가 ***-* 삼선푸르지오 상가동 ***호,2026-01-16 15:43:03
3070000,307000004820180014,2018-08-28,,폐업,2022-05-10,,,,0,,02862,야옹아 멍멍해봐,I,000,2026-05-09 22:03:19,서울특별시 성북구 삼선교로**길 * (삼선동*가),,폐업,0002,03,029530049,201265.708515109    ,454155.056134223    ,서울특별시 성북구 삼선동*가 *** ,2022-05-11 09:43:26
3070000,307000004820180018,2018-09-07,,폐업,2024-12-27,,,,0,,02830,페리독,I,000,2026-05-09 22:03:19,서울특별시 성북구 아리랑로 **-* (동소문동*가),,폐업,0002,03,029216654,201323.411535301    ,454759.589066045    ,서울특별시 성북구 동소문동*가 *** ,2024-12-30 08:44:24
3070000,307000004820180028,2018-09-18,,폐업,2022-08-31,,,,0,,02715,스마트동물병원 성북길음점,I,000,2026-05-09 22:03:19,"서울특별시 성북구 길음로**길 **, ***호 (길음동, 길음*구역 두산위브아파트)",,폐업,0002,03,029415575,201592.991324089    ,456382.966061703    ,"서울특별시 성북구 길음동 **** 길음*구역 두산위브아파트, ***호 ",2022-08-31 17:15:55
3070000,307000004820190003,2019-02-12,,폐업,2020-10-21,,,,0,,02724,고(Go)독(Dog),I,000,2026-05-09 22:03:20,"서울특별시 성북구 삼양로 **, *층 (길음동)",,폐업,0002,03,029422141,201943.271198685    ,456313.303151189    ,서울특별시 성북구 길음동 **** ,2022-04-28 18:10:56
3070000,307000004820190007,2019-03-27,,폐업,2020-08-26,,,,0,,02845,비쿠리박스,I,000,2026-05-09 22:03:20,"서울특별시 성북구 동소문로**나길 **, 코아루센타시아 *층 ***호 (동선동*가)",,폐업,0002,03,,201623.097214797    ,454526.361323164    ,서울특별시 성북구 동선동*가 ***-* 코아루센타시아 ***호,2022-04-28 18:10:56
3070000,307000004820190021,2019-07-25,,폐업,2023-12-13,,,,0,,02788,마이도그(My Dog),I,000,2026-05-09 22:03:20,"서울특별시 성북구 돌곶이로 **, 명소아과의원 지*층 (석관동)",,폐업,0002,03,029696139,205356.049058325    ,455981.897388658    ,서울특별시 성북구 석관동 ***-*** 명소아과의원 ,2023-12-13 16:57:09
3070000,307000004820190033,2019-11-11,,폐업,2024-01-25,,,,0,,02727,더편한동물병원,I,000,2026-05-09 22:03:20,"서울특별시 성북구 숭인로 **, 상가동 ****호 (길음동, 래미안길음센터피스)",,폐업,0002,03,029827975,202337.783038524    ,456539.190686079    ,서울특별시 성북구 길음동 ***-* 래미안길음센터피스 ,2024-01-25 10:55:30
3070000,307000004820200007,2020-05-18,,폐업,2022-02-24,,,,0,,02845,블랑프리미엄펫,I,000,2026-05-09 22:03:20,"서울특별시 성북구 동소문로**길 *, *층층 (동선동*가)",,폐업,0002,03,029272256,201578.324100906    ,454551.964703358    ,서울특별시 성북구 동선동*가 ***-** *층 ,2022-04-28 18:10:56
3070000,307000004820230003,2023-11-28,,폐업,2025-11-05,,,,0,,02766,단델리온 견살롱,I,000,2026-05-09 22:03:20,"서울특별시 성북구 돌곶이로 ***, 은인빌딩 *층 (장위동)",,폐업,0002,03,,204485.043257738    ,457033.489603024    ,서울특별시 성북구 장위동 **-*** 은인빌딩 ,2025-11-14 13:19:47
3070000,307000004820180008,2018-08-01,,영업/정상,,,,,0,,02864,토미펫샵,I,000,2026-05-09 22:03:19,서울특별시 성북구 삼선교로**길 ** (삼선동*가),,정상,0000,01,07088644242,200856.841174954    ,453907.420817696    ,서울특별시 성북구 삼선동*가 *** ,2022-04-28 18:10:55
3070000,307000004820180030,2018-09-18,,영업/정상,,,,,0,,02737,넬동물의료센터,I,000,2026-05-09 22:03:19,서울특별시 성북구 오패산로 **-* (하월곡동),,정상,0000,01,0269254347,203089.930310118    ,456275.780158103    ,서울특별시 성북구 하월곡동 **-** ,2024-02-16 13:17:34
3070000,307000004820180036,2018-09-27,,영업/정상,,,,,0,,02733,호담동물병원,I,000,2026-05-09 22:03:19,서울특별시 성북구 동소문로 *** (하월곡동),,정상,0000,01,029155301,202449.794334359    ,456051.096485397    ,서울특별시 성북구 하월곡동 **-*** ,2022-04-28 18:10:55
3070000,307000004820180043,2018-10-04,,영업/정상,,,,,0,,02880,한사랑펫,I,000,2026-05-09 22:03:20,"서울특별시 성북구 성북로 **, *층 (성북동*가)",,정상,0000,01,027437582,200269.184445997    ,454227.141841011    ,서울특별시 성북구 성북동*가 ***-** *층 ,2025-03-06 11:07:06
3070000,307000004820180044,2018-10-04,,영업/정상,,,,,0,,02880,한사랑동물병원,I,000,2026-05-09 22:03:20,"서울특별시 성북구 성북로 **, 동방빌딩 (성북동*가)",,정상,0000,01,027437582,200269.184445997    ,454227.141841011    ,서울특별시 성북구 성북동*가 ***-** 동방빌딩 ,2022-04-28 18:10:55
3070000,307000004820190005,2019-03-13,,영업/정상,,,,,0,,02830,이쁘니 이발소,I,000,2026-05-09 22:03:20,"서울특별시 성북구 아리랑로*길 **, 상가동 *층 ***호 (동소문동*가, 브라운스톤 동선아파트)",,정상,0000,01,029221044,201147.986622783    ,454890.75634119     ,서울특별시 성북구 동소문동*가 *** 브라운스톤 동선아파트 ,2022-04-28 18:10:56
3070000,307000004820260002,2026-04-01,,영업/정상,,,,,0,,02846,헬로우버디 애견유치원 애견호텔 성북점,I,L00,2026-05-09 22:03:21,"서울특별시 성북구 보문로**길 **, *~*층 (동소문동*가)",,정상,0000,01,,201385.294160137    ,454281.674590183    ,서울특별시 성북구 동소문동*가 ***-* ,2026-04-01 15:52:00
3070000,307000004820200012,2020-10-29,,폐업,2021-10-08,,,,0,,02724,VOVOPET,I,000,2026-05-09 22:03:20,"서울특별시 성북구 삼양로 **, *층 (길음동)",,폐업,0002,03,029422141,201943.271198685    ,456313.303151189    ,서울특별시 성북구 길음동 **** ,2022-04-28 18:10:56
3070000,307000004820200001,2020-01-16,,폐업,2025-04-01,,,,0,,02828,나오미야오 고양이호텔,I,000,2026-05-09 22:03:20,"서울특별시 성북구 북악산로 ***, 성운빌딩 *층 (돈암동)",,폐업,0002,03,,201709.92634238     ,455131.759563314    ,서울특별시 성북구 돈암동 **-* 성운빌딩 ,2025-12-31 15:34:52
3070000,307000004820210010,2021-05-13,,폐업,2025-07-08,,,,0,,02754,땡일리 애견 유치원,I,000,2026-05-09 22:03:20,"서울특별시 성북구 월계로**길 **, 꿈의숲 빌딩 ***호 (장위동)",,폐업,0002,03,,203905.771080068    ,457377.671933134    ,서울특별시 성북구 장위동 ***-* 꿈의숲 빌딩 ,2025-12-31 14:03:47
3070000,307000004820230002,2023-09-06,,폐업,2025-08-16,,,,0,,02730,댕크닉,I,000,2026-05-09 22:03:20,"서울특별시 성북구 동소문로 ***, *층 (길음동)",,폐업,0002,03,,202421.423546904    ,456091.245659224    ,서울특별시 성북구 길음동 ***-* ,2025-12-29 13:32:16
3070000,307000004820190012,2019-04-26,,영업/정상,,,,,0,,02845,호펫 강아지 고양이 성신여대본점,I,000,2026-05-09 22:03:20,"서울특별시 성북구 동소문로**다길 **, 동선*동새마을금고 *층 (동선동*가)",,정상,0000,01,,201709.057292455    ,454693.554397704    ,서울특별시 성북구 동선동*가 *** 동선*동새마을금고 ,2024-10-08 15:57:49
3070000,307000004820190015,2019-05-14,,영업/정상,,,,,0,,02850,행복하개키울고양,I,000,2026-05-09 22:03:20,"서울특별시 성북구 고려대로**길 **, *층 (안암동*가)",,정상,0000,01,,201860.984211451    ,453898.319249398    ,서울특별시 성북구 안암동*가 ** ,2026-01-09 15:00:00
3070000,307000004820190017,2019-05-31,,영업/정상,,,,,0,,02720,카카오N동물병원,I,000,2026-05-09 22:03:20,"서울특별시 성북구 길음로 **, 상가동 *층 **호 (길음동, 길음뉴타운)",,정상,0000,01,029424883,201514.970976778    ,456137.102062808    ,서울특별시 성북구 길음동 **** 길음뉴타운 ,2022-04-28 18:10:56
3070000,307000004820210008,2021-04-30,,영업/정상,,,,,0,,02862,띵동이네,I,000,2026-05-09 22:03:20,"서울특별시 성북구 삼선교로**길 **, 지층 (삼선동*가)",,정상,0000,01,,201407.560768119    ,454007.609905878    ,서울특별시 성북구 삼선동*가 *** ,2023-05-25 14:11:47
3070000,307000004820220004,2022-03-15,,영업/정상,,,,,0,,02716,조이풀독,I,000,2026-05-09 22:03:20,"서울특별시 성북구 서경로 **, 서륭빌딩 *층 (정릉동)",,정상,0000,01,,201274.994791455    ,456210.84540913     ,서울특별시 성북구 정릉동 ***-*** 서륭빌딩 ,2022-07-21 10:48:31
